continente,fator_risco,p7,IA21,EPG
Europa,1.1,1.5004790249742643,1.0897110726411423,1.635088607780241
Europa,1.1,1.5688121434848261,1.0378973925412993,1.6282660331100278
Europa,1.1,1.549273058116046,1.0102929532858276,1.5652196533302258
Europa,1.1,1.0562193228604762,1.0622542507078923,1.1219734653883524
Europa,1.1,1.4887757138379196,1.1782814659742074,1.754196830607741
Europa,1.1,1.6435057334645573,1.2174000563629774,2.0008039725526285
Europa,1.1,1.6577912384541764,1.1618959432075904,1.9261809146449946
Europa,1.1,1.5591984491757596,1.1291248976743564,1.7605297893795948
Europa,1.1,1.489678777656536,1.1055061261188723,1.646849014648574
Europa,1.1,1.4751095627405446,1.105653743441094,1.6309604100298385
Europa,1.1,1.5203611001939172,1.2512044231517643,1.902282533350512
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,0.0,0.0,0.0
America do Sul,1.1,3.378571428571429,0.0,0.0
America do Sul,1.1,3.1428571428571432,0.0,0.0
America do Sul,1.1,2.776190476190477,0.004490117811960601,0.012465422306538245
America do Sul,1.1,2.461904761904762,0.0047395688015139685,0.011668367001822486
America do Sul,1.1,2.344047619047619,0.006984627707494268,0.01637229994768597
America do Sul,1.1,2.344047619047619,0.006984627707494268,0.01637229994768597
America do Sul,1.1,2.2497619047619053,0.0072340786970476354,0.01627495466866741
America do Sul,1.1,2.5378571428571433,0.008231882655261103,0.020891342195816218
America do Sul,1.1,2.668809523809524,0.008730784634367838,0.02330080118253074
America do Sul,1.1,3.0354761904761913,0.012722000467221705,0.03861732951347847
America do Sul,1.1,3.3497619047619054,0.013719804425435172,0.04595807820510654
America do Sul,1.1,3.4676190476190483,0.01870882421650251,0.06487507521170062
America do Sul,1.1,3.624761904761905,0.020205530153822707,0.0732402359670945
America do Sul,1.1,3.719047619047619,0.023198942028463107,0.08627797011537947
America do Sul,1.1,3.823809523809525,0.027190157861316976,0.10396998458398828
America do Sul,1.1,3.8500000000000005,0.027190157861316976,0.10468210776607037
America do Sul,1.1,3.8500000000000005,0.03392533457925788,0.13061253813014284
America do Sul,1.1,3.8500000000000005,0.042656119213625714,0.164226058972459
America do Sul,1.1,3.8500000000000005,0.06011768848236139,0.23145310065709138
America do Sul,1.1,3.8500000000000005,0.05986823749280802,0.23049271434731092
America do Sul,1.1,3.7242857142857146,0.06336055134655516,0.2359727962292419
America do Sul,1.1,3.3947926267281106,0.06635396322119555,0.22525794509750288
America do Sul,1.1,3.118785300720785,0.06635396322119555,0.20694376513883228
America do Sul,1.1,2.6429916499271338,0.07184188499136962,0.18987750214721538
America do Sul,1.1,2.616801173736657,0.09429247405117264,0.24674465677164184
America do Sul,1.1,2.411832229637279,0.0960386309780462,0.231629065483093
America do Sul,1.1,2.2087553065603562,0.11424855321544197,0.2523470981814507
America do Sul,1.1,1.9600998443754816,0.11200349430946167,0.21953803176548597
America do Sul,1.1,1.9694871118272652,0.11898812201695594,0.23434557277292478
America do Sul,1.1,1.9383515806917342,0.12322878883936317,0.23886071763350752
America do Sul,1.1,2.167206455975181,0.12722000467221703,0.27571201545482144
America do Sul,1.1,2.1933969321656575,0.18259812435306447,0.4005101657752148
America do Sul,1.1,2.398365876265036,0.1828475753426178,0.4385353852595348
America do Sul,1.1,2.3062875198388535,0.18259812435306447,0.4211237753414556
America do Sul,1.1,2.2345743184292575,0.17760910456199713,0.39688074377345545
America do Sul,1.1,2.251108709963649,0.2220113807024964,0.4997717528104453
America do Sul,1.1,2.5208366011201115,0.22026522377562283,0.5552526380475018
America do Sul,1.1,2.4595336183885577,0.22151247872338964,0.544817388312757
America do Sul,1.1,2.4595336183885577,0.2983433835058266,0.7337855815563709
America do Sul,1.1,2.4595336183885577,0.2983433835058266,0.7337855815563709
America do Sul,1.1,2.3288437506724704,0.2896125988714588,0.6744624909978097
America do Sul,1.1,2.323968845575096,0.27289938257138324,0.634209663072574
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,0.0,0.0,0.0
America do Norte,1.1,2.376617826617827,,
America do Norte,1.1,2.052834467120182,,
America do Norte,1.1,2.0066159797252237,,
America do Norte,1.1,1.6536885792568394,,
America do Norte,1.1,1.676262275401964,,
America do Norte,1.1,1.624585813678034,,
America do Norte,1.1,1.6038120041542245,,
America do Norte,1.1,1.5240317843740046,,
America do Norte,1.1,1.8080374796753813,,
America do Norte,1.1,1.8542559670703394,,
America do Norte,1.1,2.207183367538723,,
America do Norte,1.1,2.3760495806906508,,
America do Norte,1.1,2.379414404675373,,
America do Norte,1.1,2.3359711812321495,,
America do Norte,1.1,2.4157514010123693,,
America do Norte,1.1,2.5956912839422857,,
America do Norte,1.1,2.5956912839422857,,
America do Norte,1.1,2.3477547760057775,,
America do Norte,1.1,2.1896640730579318,,
America do Norte,1.1,2.149647681565645,,
America do Norte,1.1,2.1702833079816184,,
America do Norte,1.1,2.115563920226516,,
America do Norte,1.1,2.2352918113829787,,
America do Norte,1.1,2.2352918113829783,,
America do Norte,1.1,2.323774537806882,,
America do Norte,1.1,2.49326338651092,,
America do Norte,1.1,2.805622106000169,,
America do Norte,1.1,2.9932135016043224,,
America do Norte,1.1,3.2414150322165667,,
America do Norte,1.1,3.2414150322165667,,
America do Norte,1.1,3.2414150322165667,,
America do Norte,1.1,3.1099267847436636,,
America do Norte,1.1,2.9986511556558306,,
America do Norte,1.1,2.7832162312906403,,
America do Norte,1.1,2.5784153240738745,,
America do Norte,1.1,2.3073989992271042,,
America do Norte,1.1,1.99842889955933,,
America do Norte,1.1,1.8399655142051885,,
America do Norte,1.1,2.0015920670002196,,
America do Norte,1.1,1.9975156683095683,,
America do Norte,1.1,2.140227318300727,,
America do Norte,1.1,2.129147235588802,,
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,0.0,0.0,0.0
Asia,1.2000000000000002,2.3428571428571434,0.0,0.0
Asia,1.2000000000000002,2.685714285714286,0.0,0.0
Asia,1.2000000000000002,2.8571428571428577,0.0006814018408482517,0.0019468624024235766
Asia,1.2000000000000002,3.3714285714285723,0.0007066389460648536,0.0023823827324472215
Asia,1.2000000000000002,3.5714285714285716,0.0006056905251984459,0.002163180447137307
Asia,1.2000000000000002,3.7428571428571433,0.0006561647356316498,0.0024559308676498893
Asia,1.2000000000000002,3.7428571428571433,0.0009337728930142709,0.0034949785424248426
Asia,1.2000000000000002,3.7428571428571438,0.0010347213138806786,0.0038728140605248265
Asia,1.2000000000000002,3.7428571428571438,0.0011609068399636882,0.004345108458149806
Asia,1.2000000000000002,3.4000000000000004,0.0012870923660466976,0.004376114044558772
Asia,1.2000000000000002,2.9714285714285715,0.0011356697347470863,0.0033745614975341995
Asia,1.2000000000000002,2.8380952380952387,0.0011356697347470863,0.0032231388662345884
Asia,1.2000000000000002,2.8625850340136063,0.0013123294712632995,0.00375665470413331
Asia,1.2000000000000002,2.6054421768707483,0.0013628036816965034,0.003550706191086808
Asia,1.2000000000000002,2.4911564625850344,0.0013628036816965034,0.0033949571988929226
Asia,1.2000000000000002,1.8713762428048146,0.0014385149973463092,0.002692002790952314
Asia,1.2000000000000002,1.6091913688552346,0.0015647005234293188,0.0025179025771457277
Asia,1.2000000000000002,1.5063342259980919,0.001514226312996115,0.0022809309211729474
Asia,1.2000000000000002,1.4723206205559152,0.001488989207779513,0.002192269514398993
Asia,1.2000000000000002,1.3106879674946907,0.0015394634182127167,0.002017756178649655
Asia,1.2000000000000002,1.1906879674946904,0.0017161231547289301,0.0020433671910747657
Asia,1.2000000000000002,0.9835451103518332,0.0019180199964617456,0.0018864591890769902
Asia,1.2000000000000002,1.1918967587034817,0.0018423086808119398,0.0021958417451910382
Asia,1.2000000000000002,1.4369387755102043,0.0020189684173281533,0.0029011340053892915
Asia,1.2000000000000002,1.745510204081633,0.0019432571016783475,0.003391975100133655
Asia,1.2000000000000002,1.8985714285714288,0.0018675457860285417,0.00354566907090276
Asia,1.2000000000000002,1.8642857142857145,0.0018423086808119398,0.00343458975494226
Asia,1.2000000000000002,2.1042857142857145,0.0022461023642775706,0.00472644111797266
Asia,1.2000000000000002,2.425714285714286,0.0023975249955771817,0.005815710632128651
Asia,1.2000000000000002,2.6085714285714285,0.002119916838194561,0.005529954495061812
Asia,1.2000000000000002,2.4139495798319333,0.002145153943411163,0.005178293460372191
Asia,1.2000000000000002,2.1225210084033614,0.002094679732977959,0.004446001739122462
Asia,1.2000000000000002,1.9804157452454672,0.0019684942068949494,0.003898436921759246
Asia,1.2000000000000002,2.1206754855052075,0.002119916838194561,0.004495655670068915
Asia,1.2000000000000002,1.8978183426480644,0.002447999206010386,0.004645857795954408
Asia,1.2000000000000002,1.8978183426480644,0.002447999206010386,0.004645857795954408
Asia,1.2000000000000002,1.6978183426480642,0.0024732363112269875,0.004199105974904416
Asia,1.2000000000000002,1.6524401913875602,0.0024984734164435894,0.0041285778904447765
Asia,1.2000000000000002,1.60244019138756,0.002447999206010386,0.003922772316195878
Asia,1.2000000000000002,1.5566333666333672,0.0023218136799273764,0.003614212645280759
Asia,1.2000000000000002,1.4592307692307696,0.002347050785143978,0.0034248887226293284
Asia,1.2000000000000002,1.7120879120879124,0.0030032155207756275,0.005141768990514757
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,0.0,0.0,0.0
Africa,1.2000000000000002,2.0571428571428574,0.0,0.0
Africa,1.2000000000000002,2.0571428571428574,0.0,0.0
Africa,1.2000000000000002,2.0571428571428574,0.01110767258892878,0.02285006932579635
Africa,1.2000000000000002,2.0571428571428574,0.013279097305561474,0.027317000171440748
Africa,1.2000000000000002,2.0571428571428574,0.013195580970306368,0.027145195138915963
Africa,1.2000000000000002,1.4164502164502168,0.011692286935714507,0.016561542360890857
Africa,1.2000000000000002,1.4164502164502168,0.011692286935714507,0.016561542360890857
Africa,1.2000000000000002,1.4164502164502168,0.011692286935714507,0.016561542360890857
Africa,1.2000000000000002,1.4164502164502168,0.011692286935714507,0.016561542360890857
Africa,1.2000000000000002,1.4164502164502168,0.011692286935714507,0.016561542360890857
Africa,1.2000000000000002,1.4164502164502168,0.014197776993367613,0.020110444295367465
Africa,1.2000000000000002,1.4164502164502168,0.014197776993367613,0.020110444295367465
Africa,1.2000000000000002,1.5692307692307694,0.01294503196454106,0.020313742467433667
Africa,1.2000000000000002,1.5692307692307694,0.01294503196454106,0.020313742467433667
Africa,1.2000000000000002,1.5692307692307694,0.01294503196454106,0.020313742467433667
Africa,1.2000000000000002,1.5692307692307694,0.01294503196454106,0.020313742467433667
Africa,1.2000000000000002,1.5692307692307694,0.01294503196454106,0.020313742467433667
Africa,1.2000000000000002,1.5692307692307694,0.01478239134015334,0.023196983333779092
Africa,1.2000000000000002,1.5692307692307694,0.01478239134015334,0.023196983333779092
Africa,1.2000000000000002,1.497142857142857,0.006514274149898081,0.00975279901299027
Africa,1.2000000000000002,1.497142857142857,0.006514274149898081,0.00975279901299027
Africa,1.2000000000000002,1.497142857142857,0.006514274149898081,0.00975279901299027
Africa,1.2000000000000002,1.497142857142857,0.006514274149898081,0.00975279901299027
Africa,1.2000000000000002,1.497142857142857,0.006514274149898081,0.00975279901299027
Africa,1.2000000000000002,1.4971428571428576,0.008351633525510362,0.012503588478192659
Africa,1.2000000000000002,1.4971428571428576,0.008351633525510362,0.012503588478192659
Africa,1.2000000000000002,1.5428571428571431,0.006180208808877667,0.009535179305125544
Africa,1.2000000000000002,1.5428571428571431,0.006180208808877667,0.009535179305125544
Africa,1.2000000000000002,1.5428571428571431,0.006180208808877667,0.009535179305125544
Africa,1.2000000000000002,1.5428571428571431,0.006180208808877667,0.009535179305125544
Africa,1.2000000000000002,1.5428571428571431,0.006180208808877667,0.009535179305125544
Africa,1.2000000000000002,1.5428571428571431,0.007516470172959326,0.011596839695422962
Africa,1.2000000000000002,1.5428571428571431,0.007516470172959326,0.011596839695422962
Africa,1.2000000000000002,1.4961038961038964,0.005010980115306217,0.007496946873808783
Africa,1.2000000000000002,1.4961038961038964,0.005010980115306217,0.007496946873808783
Africa,1.2000000000000002,1.4961038961038964,0.005010980115306217,0.007496946873808783
Africa,1.2000000000000002,1.4961038961038964,0.005010980115306217,0.007496946873808783
Africa,1.2000000000000002,1.4961038961038964,0.005010980115306217,0.007496946873808783
Africa,1.2000000000000002,1.4961038961038964,0.008351633525510362,0.012494911456347972
Africa,1.2000000000000002,1.4961038961038964,0.008351633525510362,0.012494911456347972
Africa,1.2000000000000002,1.8000000000000003,0.006514274149898081,0.011725693469816549
Africa,1.2000000000000002,1.810714285714286,0.006597790485153184,0.011946713485616661
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,0.0,0.0,0.0
Europa,1.2000000000000002,3.0092296535156295,0.0,0.0
Europa,1.2000000000000002,2.914560143920747,0.0,0.0
Europa,1.2000000000000002,2.7375598199816475,0.4299690003623335,1.1770658592295986
Europa,1.2000000000000002,2.5822548378824064,0.47779701276218856,1.2337936477309233
Europa,1.2000000000000002,2.4588404586536265,0.4711944925319055,1.1585920821322133
Europa,1.2000000000000002,2.3844344208634,0.45766737791376466,1.0912778492038782
Europa,1.2000000000000002,2.1998821392938974,0.4815008655742985,1.0592451542314512
Europa,1.2000000000000002,2.0042912517760993,0.5621804420467814,1.1267733419139845
Europa,1.2000000000000002,1.8155251785488962,0.562824590361931,1.021822214908554
Europa,1.2000000000000002,1.7990172420409596,0.6104915656829986,1.0982848527842954
Europa,1.2000000000000002,1.6733754652713637,0.6253069769314386,1.0463733534600759
Europa,1.2000000000000002,1.5365548142242968,0.6217641611981161,0.955374715201097
Europa,1.2000000000000002,1.463931819271205,0.5948709690406218,0.8708505399392621
Europa,1.2000000000000002,1.432310463270606,0.6216031241193285,0.8903286586778114
Europa,1.2000000000000002,1.4742772091886363,0.7423809332098716,1.094475290367505
Europa,1.2000000000000002,1.757712792010722,0.7776480534643103,1.3668819312564562
Europa,1.2000000000000002,1.7975675859462337,0.7792584242521842,1.4007696845112647
Europa,1.2000000000000002,1.7689132151069888,0.7549418253552882,1.3354265715079616
Europa,1.2000000000000002,1.6496265271114403,0.7351342646644391,1.2126969839790211
Europa,1.2000000000000002,1.9134368407640248,0.8633197793792021,1.6519078712244353
Europa,1.2000000000000002,2.266219456043801,0.8903740086154838,2.0177829014801203
Europa,1.2000000000000002,2.5765782915211197,0.958009581706188,2.4683866912933925
Europa,1.2000000000000002,2.5765782915211197,0.9828092918394462,2.532285086058762
Europa,1.2000000000000002,2.444490968210222,0.9845806997061074,2.40679862790568
Europa,1.2000000000000002,2.4338480523612476,0.9939208502757761,2.419052325644933
Europa,1.2000000000000002,2.461112597086533,0.9483473569789445,2.3339896266745996
Europa,1.2000000000000002,2.2161024022340667,0.8874753411973109,1.9667362355508586
Europa,1.2000000000000002,2.502833464765841,0.9882845525182175,2.473511650753729
Europa,1.2000000000000002,2.0309537655177206,1.1093844357663354,2.253108497226391
Europa,1.2000000000000002,1.584033713093081,1.14674503804501,1.8164828005855036
Europa,1.2000000000000002,1.5524964011986264,1.168162969523733,1.8135688061990962
Europa,1.2000000000000002,1.6368862090628338,1.1887757156085188,1.9458905745483857
Europa,1.2000000000000002,1.711431429256174,1.1322517009541448,1.9377711468416863
Europa,1.2000000000000002,1.6901160633993233,1.1021377672209027,1.862740744459112
Europa,1.2000000000000002,1.1522392613023378,1.1588228189540644,1.3352411488919238
Europa,1.2000000000000002,1.624118960550458,1.2853979628809535,2.0876392033678903
Europa,1.2000000000000002,1.7929153455976992,1.328072788759612,2.3811220830378397
Europa,1.2000000000000002,1.8084995328591018,1.267522847135553,2.2923144769328863
Europa,1.2000000000000002,1.7009437627371924,1.2317726156447524,2.0951759476914185
Europa,1.2000000000000002,1.6251041210798576,1.20600668303877,1.9598864306561545
Europa,1.2000000000000002,1.6092104320805942,1.2061677201175574,1.9409776780520398
Europa,1.2000000000000002,1.6585757456660917,1.3649502798019246,2.263873428119618
